record_id,facility_id,year_month,production_volume_tons,capacity_utilization_pct,yield_rate_pct,downtime_hours,quality_defect_rate_pct,batch_success_rate_pct,safety_incidents,environmental_violations,energy_consumption_mwh,water_usage_cubic_meters,waste_generated_tons,revenue,cost_of_goods_sold,raw_material_costs,labor_costs,energy_costs,maintenance_costs,depreciation,operating_expenses,interest_expense,tax_expense,facility_name,location,facility_type,capacity_tons_per_year,employees,gross_profit,gross_margin_pct,ebitda,ebitda_margin_pct,ebit,ebit_margin_pct,net_income,net_margin_pct,production_efficiency_score,cost_per_ton,revenue_per_ton,profit_per_ton,energy_per_ton_mwh,water_per_ton_m3,waste_per_ton_produced,availability_pct,performance_pct,quality_pct,oee_pct,safety_score,environmental_score,revenue_per_employee,production_per_employee
B0-FF001_201108,B0-FF001,2011-08-01,40440.14538886853,77.01687280379534,93.51243276148745,4.68204218002594,0.8763331674067075,91.6244598026116,0,0,1290.7844076303297,533.9212119003944,7.9229443973370195,40907.521296241175,31339.895450876404,19896.966122468224,4192.765645741282,1790.4952965215696,908.3287255672635,596.9063300340488,8231.2424519246,136.76318016953255,2103.6060672238495,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,815327,3035,10514.97452158639,24.376581981081873,2684.1651219074924,5.948185536053674,2034.921626584354,4.475668864542853,0.0,0.0,85.09795496557192,687.0177828986084,915.957266628862,222.75457124335153,0.025993564274110495,0.0116402996022926,0.00019003847599980423,94.56021660968563,75.50348108917198,92.04625593035594,74.10046237708248,90,95,13386.604930251257,12.384129738531039
B0-FF001_201109,B0-FF001,2011-09-01,41713.37192728579,73.8134528641192,86.07867225083282,4.530167483890702,0.9233428910953457,90.35778368217703,0,0,1231.5127570447262,534.0121075973072,8.364826553681054,42691.391845421,32017.243757422726,20654.323061723615,4177.536519328897,1902.9249329205566,890.193126892934,627.6411501938253,8769.149712905764,147.81874135376984,2063.83624519707,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,827959,2919,10873.19704270937,22.72209023104476,2680.7200738661577,5.882540278285132,2026.6396691578518,4.6343635874406885,0.0,0.0,82.59202895387688,678.4223915015929,944.911726479062,234.14539583231937,0.026815545471583952,0.011866092961460425,0.00019564738881322155,88.74517057705002,73.15537800985616,94.12575674614371,76.46360082668348,93,92,13345.252193551323,13.825807867672637
B0-FF001_201110,B0-FF001,2011-10-01,45305.87577259112,72.1480075289538,86.12010818274645,4.562402006321674,0.9710400494639342,84.58017161646052,0,0,1272.48430220298,570.8572828799283,8.61133186927954,40130.267397505006,31051.08121551845,20769.912947316163,4045.0348281709717,1867.9667033146056,867.7820571488468,629.4493717163509,8999.899046180097,139.10533661306792,2127.093857653621,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,831469,3043,10934.415889032181,23.325703945821306,2663.6371430034537,5.665421975288404,2058.892826042232,4.488330818930528,0.0,0.0,82.98289260349588,681.6996028149712,894.0172873199499,231.89953406579698,0.0260325425738199,0.011836004696213659,0.00019324540807421183,93.68681133378234,73.69143048765918,92.62797852636776,74.93684867668846,97,96,12558.865579370186,13.504693365832434
B0-FF001_201111,B0-FF001,2011-11-01,43783.843928873735,77.29737759400678,86.45344816777036,4.971084286816536,0.9452111172419408,96.92999732653522,0,0,1193.3713366330248,546.5896713112862,8.472478606315537,40645.8058222975,32254.259056537405,22083.108410670837,4180.52606914985,1925.1783692586926,866.0973883704638,614.0206172092248,8937.494393235114,140.05567777165865,2097.3653660651057,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,860486,3012,9913.767250917066,22.590925513481608,2629.0954057987246,5.543051834871025,2006.022521781841,4.292040858176958,0.0,0.0,84.94662682753714,693.4061337070154,941.0775899753503,234.44025796329774,0.027518005602336013,0.01233678272495678,0.00019177597683030914,100.64108393083131,76.81397878567279,98.92358210033461,75.66307048764946,92,92,13779.153309022187,13.830871056202529
B0-FF001_201112,B0-FF001,2011-12-01,42998.81748941475,78.71131797315952,84.09750665928149,4.425959932843035,0.9630350199451029,91.2771139266253,0,0,1276.5581155204604,522.4006571068987,8.185579661895789,44068.972448288456,29198.77205823912,21359.250933147156,4210.27934877695,1770.2666347702714,904.301710663421,580.8313972819032,8916.318925306621,148.74414823613773,2068.4925630949974,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,842399,2853,10899.631486862132,23.937101769562315,2610.3297788299365,5.791192216812136,2031.9417437601785,4.2609603936431375,0.0,0.0,82.25175773603897,693.1019754413794,956.0509060460375,227.96436856339557,0.02516228553180767,0.011717302042284645,0.00019009370175988752,98.24389270338835,73.2454063179752,88.32956895811412,71.44209745309819,88,96,13791.50260878606,13.270012167438782
B0-FF001_201201,B0-FF001,2012-01-01,41701.372654479965,80.31947058201578,88.02108019962367,4.7996872219627935,0.9151545937976,91.86901892650094,0,0,1224.6944688440262,533.7200381742379,8.325866415389568,44345.228174762204,33597.4269614578,21012.195958350363,4238.079635655665,1834.3933186202855,915.011072055582,566.7999802354078,8642.864900467077,132.44251205231106,2068.258251993774,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,849286,3028,10316.74263583522,22.919308926305646,2590.1710987660194,5.778056583219669,2038.7367303552296,4.574273965120717,0.0,0.0,85.56488426961195,701.3147148964365,922.3171006852882,233.64856400648182,0.027366625692725747,0.012357047481873351,0.00019819052540172007,89.56845577143763,75.21747630091207,87.57167112072825,77.03039336293457,92,94,12977.504911954276,13.087590910008604
B0-FF001_201202,B0-FF001,2012-02-01,43904.95673213695,77.91424379882692,87.38689786089802,4.761141704496353,0.9528450670132744,90.78999940921116,0,0,1170.2960090214845,568.3490280619625,8.907009734782216,44366.391110618235,29838.72338557885,21856.052317119782,4516.150833938297,1875.5859093284953,853.3036443984143,629.2662587835292,8555.3219967394,140.49340956182226,2146.199515476593,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,811346,2979,11102.414960183369,23.704194170019857,2645.27258762793,5.8192192574606985,1970.6695749332378,4.4700811674826335,0.0,0.0,78.86070154086269,715.995084243399,958.1368999575265,241.9032231825734,0.026868347656359065,0.012401460075964233,0.0001873013783094903,89.14175785625065,79.82960807144008,91.88019440792053,71.86370207792227,92,92,13417.956232462459,14.166514561279516
B0-FF001_201203,B0-FF001,2012-03-01,43071.521114429204,76.89986082621895,94.26449484611403,4.7969507323286855,0.9391286624762062,90.6673069613729,0,0,1224.2948962636087,571.5749921978571,8.435590186474418,43060.22658230981,32710.608413406942,20782.27622076345,4136.035191368776,1809.241308041823,900.7300228413312,619.04182663839,8298.80878149241,141.95799906473323,2282.2998400217666,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,849212,3034,10970.881206864222,22.97688437249331,2558.357157759621,5.842069267535634,2062.072012436972,4.277951637380088,0.0,0.0,82.19173269896824,708.148577569121,956.9679238239453,237.10589348721277,0.027382197017109988,0.011996774011609248,0.00018207791105793734,91.31316887373349,75.08192251705493,92.04778579171858,77.60025139895981,90,94,12829.384263903712,12.957938674718175
B0-FF001_201204,B0-FF001,2012-04-01,43174.7041358121,73.79472747642401,89.84873838922971,4.476969787379517,0.9519250400144866,87.8299886315118,0,0,1285.223081346142,543.8039188230398,8.686356340465263,43996.778751884805,32498.11950640272,21057.284115677256,4150.925354318566,1867.2341636224273,945.6099764010852,629.9860338091186,8133.5938637367735,136.52135724370154,2197.1545744021014,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,800831,3097,10547.282777280241,22.966673190615754,2663.95073434552,5.584115288969612,2099.1259497335177,4.730378919165194,0.0,0.0,80.71352911112884,668.4498572389309,896.024494047896,233.2268675025026,0.02696084091702356,0.012416783546694558,0.00017853395519395416,96.32260419490365,78.12081764396815,91.48596141334853,72.54985564637339,97,92,13261.696625067281,13.422378029459331
B0-FF001_201205,B0-FF001,2012-05-01,41354.11733368205,75.97890170754148,90.31344651084379,4.779518984796115,0.9561564192773526,89.03706192107805,0,0,1239.7871800823389,556.8967264791339,8.63732876769051,45664.17922799711,31611.016729819443,20999.379522615436,4104.345153688841,1738.1715083392644,882.266356306107,587.0029946118132,8915.707618229028,142.20826616018692,2138.2786058044517,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,838605,3023,11076.851308912144,21.964598474236283,2748.0266162065063,5.38702626714351,2052.9251284760617,4.804549859135947,0.0,0.0,89.81827125443279,686.079565446338,946.6488108435891,237.67249310557133,0.02648323308448964,0.011959659242289566,0.00018586794039504362,93.04241263321987,77.88433595139139,92.85580810262353,76.93790413646951,88,93,12879.2261269522,13.40744793456799
B0-FF001_201206,B0-FF001,2012-06-01,42941.46528577172,76.46242583738436,89.49363108123597,4.8186215708134865,0.9340153881952585,89.44112155828657,0,0,1234.6800167100153,536.014035409786,8.796005894702018,41988.79731758057,30344.49084222011,22089.891659130197,4403.615856980096,1714.3103836938024,901.522866251707,589.8869162626493,9012.346344009065,141.80490361949654,2033.2194785766858,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,864429,2884,10560.620027056408,22.8526443410586,2609.9875451620474,5.998381078749844,2147.6323316943412,4.341473299288387,0.0,0.0,83.05529337941572,712.1153590188818,906.8595866481797,237.2311932518677,0.027530430548401652,0.011975994889293264,0.00019673184236364093,89.37343896958112,79.82550427847514,87.23323436293015,81.54326580132354,92,90,13211.818689013384,12.886995639932172
B0-FF001_201207,B0-FF001,2012-07-01,43125.93641273159,79.9818518430356,85.62981336217813,4.766158917702633,0.8938631132269991,95.34227447862119,0,0,1222.893960745439,545.5814182613698,8.830947034627176,40958.130633928275,30301.56176793966,21312.344223688604,4213.276729131773,1857.40067651593,948.2749979241033,611.1377580861014,8862.268908024935,143.7874509424975,2163.179416740485,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,840300,3040,10711.042989298208,23.65215009864469,2644.8201199845557,5.983784797279833,2012.762641687974,4.517503216243739,0.0,0.0,79.44322710903627,710.4347460254787,929.723239793315,241.33987677778538,0.026870180051954788,0.011929136398204806,0.00018901747963438802,96.09502619661927,78.15571845126253,85.98474491965298,75.95400548374366,94,94,13078.046388056171,13.79961199023243
B0-FF001_201208,B0-FF001,2012-08-01,44280.19385370157,71.84583202945744,86.26068410322004,4.670519246893573,0.964873407004607,92.6949227558837,0,0,1221.2202757168366,551.5751025262006,8.624199205294882,43422.53528616378,31718.95246630447,21783.390467367404,4259.349596270829,1770.8843420213195,918.3994138219748,583.9656611722431,8623.057902732378,146.1515186836893,2065.6083351419743,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,853587,2928,10736.342284215869,24.059701593200003,2491.571171152178,5.6541102039118165,2036.5040881236455,4.568708001057668,0.0,0.0,90.27810553892043,678.039256172272,970.1359292659542,232.08177336268875,0.027456519865456896,0.012942359587104246,0.0001936166090372529,94.20734248774488,80.6211823047972,96.01368063316473,73.81853766547913,95,89,13123.544380397676,13.465390308162519
B0-FF001_201209,B0-FF001,2012-09-01,41971.02790685517,77.66326283056078,88.45678220209149,4.772631530197833,0.9274539773151584,90.10454667769507,0,0,1254.9923940405033,578.1158544861337,8.68473814084353,41645.067439841456,31885.554832280046,22023.94457405857,4300.7573253778655,1765.6182188337866,937.0991693803618,617.0236368527634,8531.84952325905,145.40425432054622,2152.86445517257,Aurora Petrochemicals Complex,"Shanghai, China",Industrial Gases,840460,2889,11031.339073451296,24.02012883381051,2711.786468332383,6.1287749015168,2120.4722168491494,4.625216454782859,0.0,0.0,85.38849645037223,711.1616929904596,948.4083998927874,240.30430680588358,0.027957251337097783,0.012413123067381593,0.00019265477198936529,93.93644385110812,69.28613680339232,92.19908613790552,73.59237708608488,97,96,13173.63673410535,13.213876616395956
